date,nb_confirmes,nb_quarantaines,nb_deces,nb_tests_de_ce_jour,nb_premiere_injection_vaccin,nb_deuxieme_injection_vaccin
2020/03/17,0,0,0,0,0,0
2020/03/18,2,0,0,0,0,0
2020/03/19,2,0,0,18,0,0
2020/03/20,2,18,0,28,0,0
2020/03/21,4,18,0,40,0,0
2020/03/22,5,28,0,62,0,0
2020/03/23,8,28,0,71,0,0
2020/03/24,10,28,0,106,0,0
2020/03/25,14,24,0,111,0,0
2020/03/26,14,23,0,121,0,0
2020/03/27,15,23,0,187,0,0
2020/03/28,15,25,0,98,0,0
2020/03/29,15,25,0,76,0,0
2020/03/30,15,25,0,116,0,0
2020/03/31,16,23,0,84,0,0
2020/04/01,16,23,0,129,0,0
2020/04/02,18,5,0,148,0,0
2020/04/03,18,5,0,172,0,0
2020/04/04,18,5,0,143,0,0
2020/04/05,18,229,0,143,0,0
2020/04/06,18,184,0,152,0,0
2020/04/07,18,184,0,185,0,0
2020/04/08,18,188,0,157,0,0
2020/04/09,18,320,0,74,0,0
2020/04/10,18,318,0,71,0,0
2020/04/11,18,318,0,65,0,0
2020/04/12,18,356,0,12,0,0
2020/04/13,18,577,0,32,0,0
2020/04/14,18,594,0,43,0,0
2020/04/15,18,733,0,77,0,0
2020/04/16,18,857,0,92,0,0
2020/04/17,18,857,0,222,0,0
2020/04/18,18,835,0,83,0,0
2020/04/19,18,836,0,10,0,0
2020/04/20,18,852,0,42,0,0
2020/04/21,18,850,0,101,0,0
2020/04/22,18,957,0,220,0,0
2020/04/23,18,818,0,180,0,0
2020/04/24,18,817,0,180,0,0
2020/04/25,18,817,0,138,0,0
2020/04/26,18,817,0,135,0,0
2020/04/27,18,556,0,54,0,0
2020/04/28,18,542,0,156,0,0
2020/04/29,18,423,0,46,0,0
2020/04/30,18,423,0,46,0,0
2020/05/01,18,414,0,92,0,0
2020/05/02,18,414,0,79,0,0
2020/05/03,18,414,0,18,0,0
2020/05/04,18,114,0,8,0,0
2020/05/05,18,114,0,8,0,0
2020/05/06,18,130,0,148,0,0
2020/05/07,18,98,0,75,0,0
2020/05/08,18,277,0,5,0,0
2020/05/09,18,277,0,5,0,0
2020/05/10,18,277,0,19,0,0
2020/05/11,18,294,0,42,0,0
2020/05/12,18,295,0,31,0,0
2020/05/13,18,420,0,34,0,0
2020/05/14,18,420,0,45,0,0
2020/05/15,18,421,0,38,0,0
2020/05/16,18,421,0,0,0,0
2020/05/17,18,421,0,0,0,0
2020/05/18,18,541,0,50,0,0
2020/05/19,18,539,0,97,0,0
2020/05/20,18,581,0,138,0,0
2020/05/21,18,581,0,136,0,0
2020/05/22,18,581,0,53,0,0
2020/05/23,18,581,0,53,0,0
2020/05/24,18,581,0,8,0,0
2020/05/25,18,528,0,35,0,0
2020/05/26,18,528,0,35,0,0
2020/05/27,18,531,0,53,0,0
2020/05/28,18,531,0,22,0,0
2020/05/29,18,574,0,179,0,0
2020/05/30,18,574,0,5,0,0
2020/05/31,19,574,0,14,0,0
2020/06/01,19,574,0,14,0,0
2020/06/02,20,465,0,160,0,0
2020/06/03,20,487,0,26,0,0
2020/06/04,20,477,0,31,0,0
2020/06/05,20,477,0,157,0,0
2020/06/06,20,477,0,0,0,0
2020/06/07,20,477,0,10,0,0
2020/06/08,20,525,0,192,0,0
2020/06/09,21,501,0,150,0,0
2020/06/10,21,496,0,70,0,0
2020/06/11,21,492,0,77,0,0
2020/06/12,21,452,0,28,0,0
2020/06/13,21,452,0,0,0,0
2020/06/14,21,452,0,0,0,0
2020/06/15,21,546,0,47,0,0
2020/06/16,21,538,0,159,0,0
2020/06/17,21,493,0,48,0,0
2020/06/18,21,484,0,39,0,0
2020/06/19,21,482,0,166,0,0
2020/06/20,21,482,0,0,0,0
2020/06/21,21,482,0,8,0,0
2020/06/22,21,336,0,40,0,0
2020/06/23,21,324,0,142,0,0
2020/06/24,21,204,0,29,0,0
2020/06/25,21,203,0,20,0,0
2020/06/26,21,203,0,117,0,0
2020/06/27,21,203,0,0,0,0
2020/06/28,21,203,0,9,0,0
2020/06/29,21,318,0,17,0,0
2020/06/30,21,318,0,106,0,0
2020/07/01,21,258,0,32,0,0
2020/07/02,21,258,0,8,0,0
2020/07/03,21,258,0,41,0,0
2020/07/04,21,258,0,0,0,0
2020/07/05,21,258,0,0,0,0
2020/07/06,21,450,0,35,0,0
2020/07/07,21,453,0,18,0,0
2020/07/08,21,453,0,18,0,0
2020/07/09,21,453,0,111,0,0
2020/07/10,21,453,0,169,0,0
2020/07/11,21,453,0,79,0,0
2020/07/12,21,453,0,0,0,0
2020/07/13,21,453,0,94,0,0
2020/07/14,22,453,0,67,0,0
2020/07/15,22,277,0,139,0,0
2020/07/16,22,278,0,242,0,0
2020/07/17,22,279,0,175,0,0
2020/07/18,22,279,0,0,0,0
2020/07/19,22,279,0,0,0,0
2020/07/20,22,253,0,34,0,0
2020/07/21,22,253,0,11,0,0
2020/07/22,22,255,0,25,0,0
2020/07/23,22,255,0,34,0,0
2020/07/24,22,255,0,174,0,0
2020/07/25,22,255,0,0,0,0
2020/07/26,22,255,0,0,0,0
2020/07/27,22,251,0,35,0,0
2020/07/28,22,252,0,32,0,0
2020/07/29,22,252,0,22,0,0
2020/07/30,22,250,0,43,0,0
2020/07/31,22,250,0,197,0,0
2020/08/01,22,250,0,0,0,0
2020/08/02,22,250,0,1,0,0
2020/08/03,22,180,0,66,0,0
2020/08/04,22,180,0,280,0,0
2020/08/05,22,180,0,126,0,0
2020/08/06,22,181,0,178,0,0
2020/08/07,23,181,0,166,0,0
2020/08/08,23,181,0,0,0,0
2020/08/09,23,181,0,0,0,0
2020/08/10,23,277,0,18,0,0
2020/08/11,23,277,0,9,0,0
2020/08/12,23,277,0,22,0,0
2020/08/13,23,280,0,135,0,0
2020/08/14,23,280,0,98,0,0
2020/08/15,23,280,0,0,0,0
2020/08/16,23,280,0,4,0,0
2020/08/17,23,267,0,29,0,0
2020/08/18,23,267,0,20,0,0
2020/08/19,23,264,0,94,0,0
2020/08/20,23,264,0,142,0,0
2020/08/21,23,259,0,160,0,0
2020/08/22,23,259,0,0,0,0
2020/08/23,23,259,0,80,0,0
2020/08/24,23,263,0,159,0,0
2020/08/25,23,263,0,133,0,0
2020/08/26,23,263,0,103,0,0
2020/08/27,23,260,0,94,0,0
2020/08/28,23,252,0,51,0,0
2020/08/29,23,252,0,0,0,0
2020/08/30,23,252,0,0,0,0
2020/08/31,23,265,0,33,0,0
2020/09/01,23,265,0,14,0,0
2020/09/02,23,320,0,30,0,0
2020/09/03,26,320,0,142,0,0
2020/09/04,26,311,0,161,0,0
2020/09/05,26,311,0,0,0,0
2020/09/06,26,311,0,0,0,0
2020/09/07,26,166,0,29,0,0
2020/09/08,26,171,0,16,0,0
2020/09/09,26,171,0,29,0,0
2020/09/10,26,171,0,190,0,0
2020/09/11,26,147,0,201,0,0
2020/09/12,26,147,0,0,0,0
2020/09/13,26,147,0,0,0,0
2020/09/14,26,254,0,122,0,0
2020/09/15,26,254,0,194,0,0
2020/09/16,26,197,0,19,0,0
2020/09/17,26,452,0,26,0,0
2020/09/18,26,441,0,27,0,0
2020/09/19,26,441,0,0,0,0
2020/09/20,26,441,0,0,0,0
2020/09/21,26,500,0,24,0,0
2020/09/22,26,500,0,50,0,0
2020/09/23,26,513,0,17,0,0
2020/09/24,26,513,0,133,0,0
2020/09/25,27,513,0,69,0,0
2020/09/26,27,513,0,89,0,0
2020/09/27,27,513,0,1,0,0
2020/09/28,27,339,0,23,0,0
2020/09/29,27,339,0,149,0,0
2020/09/30,27,99,0,121,0,0
2020/10/01,27,99,0,58,0,0
2020/10/02,27,196,0,122,0,0
2020/10/03,27,196,0,0,0,0
2020/10/04,27,196,0,0,0,0
2020/10/05,27,230,0,36,0,0
2020/10/06,27,232,0,14,0,0
2020/10/07,27,219,0,26,0,0
2020/10/08,27,219,0,18,0,0
2020/10/09,27,219,0,28,0,0
2020/10/10,27,219,0,0,0,0
2020/10/11,27,219,0,3,0,0
2020/10/12,27,340,0,26,0,0
2020/10/13,27,340,0,12,0,0
2020/10/14,27,340,0,16,0,0
2020/10/15,27,238,0,138,0,0
2020/10/16,27,125,0,110,0,0
2020/10/17,27,125,0,3,0,0
2020/10/18,27,352,0,0,0,0
2020/10/19,27,370,0,12,0,0
2020/10/20,27,369,0,11,0,0
2020/10/21,27,370,0,20,0,0
2020/10/22,27,370,0,141,0,0
2020/10/23,27,184,0,143,0,0
2020/10/24,27,296,0,16,0,0
2020/10/25,27,296,0,0,0,0
2020/10/26,27,297,0,21,0,0
2020/10/27,27,297,0,11,0,0
2020/10/28,27,305,0,25,0,0
2020/10/29,27,305,0,87,0,0
2020/10/30,28,288,0,126,0,0
2020/10/31,28,403,0,40,0,0
2020/11/01,28,403,0,0,0,0
2020/11/02,28,398,0,27,0,0
2020/11/03,28,398,0,10,0,0
2020/11/04,28,411,0,15,0,0
2020/11/05,29,411,0,109,0,0
2020/11/06,29,218,0,91,0,0
2020/11/07,29,318,0,6,0,0
2020/11/08,29,318,0,0,0,0
2020/11/09,29,355,0,144,0,0
2020/11/10,29,355,0,83,0,0
2020/11/11,29,402,0,3,0,0
2020/11/12,30,402,0,119,0,0
2020/11/13,30,402,0,173,0,0
2020/11/14,30,266,0,1,0,0
2020/11/15,30,266,0,0,0,0
2020/11/16,30,259,0,159,0,0
2020/11/17,30,251,0,56,0,0
2020/11/18,30,258,0,35,0,0
2020/11/19,30,260,0,103,0,0
2020/11/20,32,260,0,254,0,0
2020/11/21,32,388,0,1,0,0
2020/11/22,32,388,0,1,0,0
2020/11/23,32,331,0,33,0,0
2020/11/24,32,372,0,51,0,0
2020/11/25,32,344,0,9,0,0
2020/11/26,32,345,0,68,0,0
2020/11/27,32,247,0,77,0,0
2020/11/28,32,341,0,7,0,0
2020/11/29,32,339,0,0,0,0
2020/11/30,33,342,0,140,0,0
2020/12/01,33,338,0,86,0,0
2020/12/02,33,338,0,12,0,0
2020/12/03,34,335,0,172,0,0
2020/12/04,35,179,0,93,0,0
2020/12/05,35,292,0,0,0,0
2020/12/06,35,292,0,0,0,0
2020/12/07,35,295,0,52,0,0
2020/12/08,36,286,0,32,0,0
2020/12/09,36,286,0,5,0,0
2020/12/10,36,286,0,5,0,0
2020/12/11,36,149,0,194,0,0
2020/12/12,36,149,0,0,0,0
2020/12/13,36,149,0,0,0,0
2020/12/14,36,182,0,42,0,0
2020/12/15,36,227,0,8,0,0
2020/12/16,37,382,0,12,0,0
2020/12/17,37,313,0,151,0,0
2020/12/18,37,198,0,130,0,0
2020/12/19,37,198,0,0,0,0
2020/12/20,37,198,0,0,0,0
2020/12/21,37,310,0,47,0,0
2020/12/22,38,330,0,15,0,0
2020/12/23,38,330,0,47,0,0
2020/12/24,38,339,0,21,0,0
2020/12/25,38,339,0,0,0,0
2020/12/26,38,427,0,0,0,0
2020/12/27,38,427,0,0,0,0
2020/12/28,38,382,0,146,0,0
2020/12/29,38,383,0,102,0,0
2020/12/30,38,266,0,5,0,0
2020/12/31,38,266,0,16,0,0
2021/01/01,38,241,0,0,0,0
2021/01/02,40,336,0,116,0,0
2021/01/03,40,336,0,0,0,0
2021/01/04,40,385,0,155,0,0
2021/01/05,40,336,0,45,0,0
2021/01/06,40,336,0,23,0,0
2021/01/07,40,350,0,13,0,0
2021/01/08,40,350,0,103,0,0
2021/01/09,40,350,0,0,0,0
2021/01/10,40,350,0,1,0,0
2021/01/11,40,424,0,59,0,0
2021/01/12,40,411,0,62,0,0
2021/01/13,40,415,0,14,0,0
2021/01/14,40,424,0,138,0,0
2021/01/15,41,186,0,142,0,0
2021/01/16,44,345,0,3,0,0
2021/01/17,44,345,0,0,0,0
2021/01/18,44,333,0,52,0,0
2021/01/19,44,339,0,29,0,0
2021/01/20,44,468,0,9,0,0
2021/01/21,44,465,0,77,0,0
2021/01/22,44,305,0,138,0,0
2021/01/23,44,508,0,1,0,0
2021/01/24,44,507,0,1,0,0
2021/01/25,44,535,0,192,0,0
2021/01/26,44,540,0,17,0,0
2021/01/27,44,716,0,21,0,0
2021/01/28,44,757,0,132,0,0
2021/01/29,47,600,0,125,0,0
2021/01/30,47,717,0,2,0,0
2021/01/31,47,717,0,1,0,0
2021/02/01,47,716,0,134,1118,0
2021/02/02,47,585,0,74,1118,0
2021/02/03,47,585,0,2,1118,0
2021/02/04,47,585,0,138,1118,0
2021/02/05,49,353,0,176,1118,0
2021/02/06,49,538,0,0,1118,0
2021/02/07,49,538,0,0,1118,0
2021/02/08,50,538,0,187,1672,0
2021/02/09,50,548,0,178,1672,0
2021/02/10,50,548,0,68,1672,0
2021/02/11,50,338,0,166,1672,0
2021/02/12,52,374,0,150,1672,0
2021/02/13,52,406,0,0,1672,0
2021/02/14,52,406,0,0,1672,0
2021/02/15,52,409,0,49,2454,272
2021/02/16,52,409,0,15,2454,272
2021/02/17,52,420,0,5,2454,272
2021/02/18,55,428,0,109,2454,272
2021/02/19,55,230,0,165,2454,272
2021/02/20,55,346,0,0,2454,272
2021/02/21,55,346,0,0,2454,272
2021/02/22,55,347,0,62,3432,1025
2021/02/23,55,323,0,23,3432,1025
2021/02/24,55,360,0,17,3432,1025
2021/02/25,57,378,0,139,3432,1025
2021/02/26,58,192,0,146,3432,1025
2021/02/27,58,389,0,2,3432,2025
2021/02/28,58,389,0,0,3432,2025
2021/03/01,58,398,0,55,5210,1603
2021/03/02,58,398,0,22,5210,1603
2021/03/03,58,396,0,133,5210,1603
2021/03/04,58,395,0,188,5210,1603
2021/03/05,58,276,0,157,5210,1603
2021/03/06,58,486,0,0,5210,1603
2021/03/07,67,486,0,10,5210,1603
2021/03/08,67,449,0,271,7987,2627
2021/03/09,70,461,0,328,7987,2627
2021/03/10,74,451,0,228,9288,2944
2021/03/11,81,528,0,495,10130,3171
2021/03/12,88,332,0,392,11104,3355
2021/03/13,91,350,0,223,11104,3355
2021/03/14,93,350,0,108,11104,3355
2021/03/15,93,385,0,278,12133,3634
2021/03/16,95,381,0,309,13411,3968
2021/03/17,96,381,0,240,14756,4403
2021/03/18,106,332,0,339,14756,4403
2021/03/19,115,338,0,342,17528,5142
2021/03/20,116,339,0,124,17528,5142
2021/03/21,116,157,0,59,17564,5143
2021/03/22,116,153,0,204,18051,5545
2021/03/23,116,142,0,129,18572,5860
2021/03/24,120,74,0,160,18572,5860
2021/03/25,121,75,0,195,19940,6736
2021/03/26,121,65,0,366,19940,6736
2021/03/27,121,59,0,181,19940,6736
2021/03/28,121,89,0,65,20377,7090
2021/03/29,121,89,0,160,21192,7721
2021/03/30,121,110,0,92,21192,7721
2021/04/01,121,79,0,92,23754,10009
2021/04/02,121,182,0,128,23754,10009
2021/04/03,121,182,0,26,23754,10009
2021/04/04,121,179,0,0,23754,10009
2021/04/05,121,172,0,59,24193,11014
2021/04/06,121,171,0,67,24193,11014
2021/04/07,121,182,0,52,25113,14161
2021/04/08,121,177,0,77,25485,15787
2021/04/09,121,157,0,87,25696,16883
2021/04/10,121,321,0,1,25696,16883
2021/04/11,121,361,0,0,25696,16883
2021/04/12,121,329,0,121,26584,17626
2021/04/13,121,329,0,28,26584,17626
2021/04/14,121,317,0,52,30343,19591
2021/04/15,121,317,0,39,30343,19591
2021/04/16,123,208,0,171,31344,20038
2021/04/17,123,365,0,0,31344,20038
2021/04/18,124,365,0,25,31344,20038
2021/04/19,124,365,0,54,32071,20810
2021/04/20,124,375,0,41,33111,21835
2021/04/21,124,507,0,63,34047,22559
2021/04/22,124,510,0,149,34978,23339
2021/04/23,124,536,0,156,35971,23621
2021/04/24,124,462,0,0,35971,23621
2021/04/25,124,454,0,9,35971,23621
2021/04/26,124,454,0,137,37070,23846
2021/04/27,124,444,0,146,38229,24310
2021/04/28,124,520,0,116,39051,24670
2021/04/29,124,520,0,150,40092,25040
2021/04/30,124,539,0,185,40092,25040
2021/05/01,124,539,0,0,40092,25040
2021/05/02,124,539,0,0,40092,25040
2021/05/03,124,531,0,110,41364,26391
2021/05/04,124,531,0,232,42004,27833
2021/05/05,124,449,0,57,42479,28871
2021/05/06,124,421,0,147,42975,29939
2021/05/07,124,442,0,104,43284,30738
2021/05/08,124,507,0,0,43284,30738
2021/05/09,124,507,0,0,43284,30738
2021/05/10,124,448,0,75,43941,31639
2021/05/11,124,442,0,103,44538,32815
2021/05/12,124,432,0,64,44896,33901
2021/05/13,124,413,0,195,44896,33901
2021/05/14,124,413,0,239,44896,33901
2021/05/15,124,413,0,0,44896,33901
2021/05/16,124,413,0,0,44896,33901
2021/05/17,124,392,0,68,45104,35630
2021/05/18,125,391,0,114,45430,37178
2021/05/19,125,426,0,30,45831,38303
2021/05/20,125,426,0,126,46316,39418
2021/05/21,125,419,0,159,46508,40131
2021/05/22,125,439,0,7,46508,40131
2021/05/23,125,439,0,0,46508,40131
2021/05/24,126,429,0,55,46508,40131
2021/05/25,126,378,0,75,47179,41281
2021/05/26,126,378,0,16,48010,41885
2021/05/27,127,374,0,131,48922,42390
2021/05/28,128,251,0,126,49881,42713
2021/05/29,128,251,0,7,49881,42713
2021/05/30,128,412,0,1,49881,42713
2021/05/31,128,412,0,53,50603,43444
2021/06/01,128,369,0,102,51284,44028
2021/06/02,128,369,0,51,51910,44340
2021/06/03,128,355,0,113,52357,44360
2021/06/04,128,151,0,189,52745,44420
2021/06/05,128,151,0,189,52745,44420
2021/06/06,128,329,0,4,52745,44420
2021/06/07,128,347,0,68,52745,44420
2021/06/08,128,356,0,23,53838,44909
2021/06/09,128,352,0,13,54658,45178
2021/06/10,128,347,0,204,55011,45693
2021/06/11,128,210,0,215,55011,45693
2021/06/12,128,467,0,4,55011,45693
2021/06/13,128,507,0,22,55011,45693
2021/06/14,128,450,0,94,55793,45949
2021/06/15,128,461,0,26,56177,46465
2021/06/16,128,510,0,42,56480,47122
2021/06/17,128,486,0,158,56691,47992
2021/06/18,128,314,0,220,56691,47992
2021/06/19,129,494,0,45,56691,47992
2021/06/20,129,489,0,0,56691,47992
2021/06/21,129,464,0,45,57414,49578
2021/06/22,129,456,0,41,57715,50131
2021/06/23,129,452,0,30,58049,50877
2021/06/24,129,452,0,178,58211,51510
2021/06/26,129,263,0,215,59316,51943
2021/06/27,129,421,0,1,59316,51943
2021/06/28,129,365,0,70,59614,52528
2021/06/29,129,337,0,119,59943,53082
2021/06/30,129,428,0,94,60420,53904
2021/07/01,129,428,0,214,60420,53904
2021/07/02,129,215,0,192,60420,53904
2021/07/03,129,509,0,3,60420,53904
2021/07/04,129,509,0,0,60420,53904
2021/07/05,129,520,0,67,61019,54964
2021/07/06,129,521,0,78,61321,55299
2021/07/07,129,589,0,17,62006,55684
2021/07/08,129,580,0,192,62006,55684
2021/07/09,129,274,0,288,62762,56268
2021/07/10,129,274,0,3,62762,56268
2021/07/11,129,530,0,4,62006,55684
2021/07/12,129,779,0,120,63262,56525
2021/07/13,129,755,0,139,63649,56908
2021/07/14,129,755,0,2,63649,56908
2021/07/15,129,790,0,172,63960,57216
2021/07/16,129,512,0,310,63960,57216
2021/07/17,129,512,0,3,63960,57216
2021/07/18,129,690,0,9,63960,57216
2021/07/19,129,675,0,75,65306,58682
2021/07/20,131,675,0,254,65682,59042
2021/07/21,131,608,0,37,66159,59583
2021/07/22,131,610,0,87,66159,59583
2021/07/23,131,370,0,270,66620,59926
2021/07/24,131,645,0,5,66620,59926
2021/07/25,131,645,0,3,66620,59926
2021/07/26,133,641,0,186,66620,59926
2021/07/27,133,647,0,214,66620,59926
